scene_id,scene_name,method,method_label,n_runs,path_length_km_mean,path_length_km_std,path_length_km_min,path_length_km_max,coverage_pct_mean,coverage_pct_std,coverage_pct_min,coverage_pct_max,excess_overlap_pct_mean,excess_overlap_pct_std,excess_overlap_pct_min,excess_overlap_pct_max,planning_time_s_mean,planning_time_s_std,planning_time_s_min,planning_time_s_max,line_count_mean,line_count_std,line_count_min,line_count_max,feasible_mean,feasible_std,feasible_min,feasible_max,path_gain_vs_fixed_pct_mean,path_gain_vs_fixed_pct_std,path_gain_vs_fixed_pct_min,path_gain_vs_fixed_pct_max
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Adaptive Spacing w/o GA,Adaptive,1,15038.223860078393,0.0,15038.223860078393,15038.223860078393,99.33333333333333,0.0,99.33333333333333,99.33333333333333,0.0,0.0,0.0,0.0,0.7577060000039637,0.0,0.7577060000039637,0.7577060000039637,116.0,0.0,116.0,116.0,1.0,0.0,1.0,1.0,0.8471518196551509,0.0,0.8471518196551509,0.8471518196551509
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Full Geometry-Aware Hybrid GA,Hybrid GA,10,15038.156536080209,0.08096438696585062,15037.95287480725,15038.223860078393,98.93333333333335,0.3442651863295433,98.66666666666667,99.33333333333333,0.089393872655793,0.1448565156983506,0.0,0.4793535101948629,0.7266976626036922,0.15911086292261445,0.6500851250020787,1.1589071250054985,116.0,0.0,116.0,116.0,1.0,0.0,1.0,1.0,0.8475957129123154,0.0005338296359685644,0.8471518196551509,0.848938530752071
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,PSO Local Refinement,PSO refine,10,15038.08821548866,0.06660437027932029,15037.962381788386,15038.144274411474,98.66666666666666,1.4979556132593925e-14,98.66666666666667,98.66666666666667,0.14973545264057647,0.14082634425861,0.016527732970452517,0.4847969767959865,0.11176250840071589,0.004812785017824321,0.10518708298332058,0.12104358299984597,116.0,0.0,116.0,116.0,1.0,0.0,1.0,1.0,0.8480461770963771,0.00043914847098298047,0.8476765588545934,0.8488758475345585
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,Adaptive Spacing w/o GA,Adaptive,1,6656.620000000051,0.0,6656.620000000051,6656.620000000051,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.5791328330233227,0.0,0.5791328330233227,0.5791328330233227,59.0,0.0,59.0,59.0,1.0,0.0,1.0,1.0,0.6551222668214232,0.0,0.6551222668214232,0.6551222668214232
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,Full Geometry-Aware Hybrid GA,Hybrid GA,10,6656.580665905557,0.046850090168174485,6656.486502297005,6656.620000000051,99.66666666666666,0.4303314829119328,99.16666666666667,100.0,0.058885219974641634,0.07537419168302666,0.0,0.19888171260447932,0.30874377489672045,0.0035803374695011925,0.3031008749967441,0.3142559160187375,59.0,0.0,59.0,59.0,1.0,0.0,1.0,1.0,0.6557092975980522,0.0006992011680921382,0.6551222668214232,0.6571146162400053
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,PSO Local Refinement,PSO refine,10,6656.49918999097,0.029221943126988163,6656.46282853092,6656.547283977803,99.16666666666666,1.4979556132593925e-14,99.16666666666667,99.16666666666667,0.12571014532183408,0.11276990188412836,0.011290290711164035,0.2996452216197481,0.05430768750084099,0.005115334257142737,0.05176595799275674,0.06847037500119768,59.0,0.0,59.0,59.0,1.0,0.0,1.0,1.0,0.6569252622727287,0.00043611478003496005,0.6562074969140894,0.6574679287916042
